role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
amine,140,18,True,0.387687448426354,0.3997274436075153,-0.0310559323755059,0.286197421063729,test_e1n,primary,p0f2,0.2954545454545454,-0.0069368067614348,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,143,9,True,0.0202139242250939,0.0189692057801381,0.0615772786666808,0.0,test_e1n,primary,p0f2,0.1702127659574468,-0.0018463015734295,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,145,33,True,0.2092320488308483,0.2154128744498302,-0.0295405300168845,0.3297314840184818,test_e1n,primary,p0f2,0.2826086956521739,-0.0300525183955913,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,156,55,True,0.0638114396231713,0.0906702606643453,-0.4209091849327431,0.1374800583764004,test_e1n,primary,p0f2,0.1451612903225806,0.1499164356087335,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,160,9,True,0.059291541098607,0.0723480729858588,-0.2202090154063893,0.0840328804694924,test_e1n,primary,p0f2,0.1617647058823529,-0.0208724337800971,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,164,6,True,0.0222577285538179,0.0528595541310047,-1.3748853798442746,0.0,test_e1n,primary,p0f2,0.4444444444444444,0.0326896437367872,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,165,9,True,0.0325382864625196,0.0465485683083007,-0.4305783545768284,0.0322599510917863,test_e1n,primary,p0f2,0.3823529411764705,0.0247372441481776,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,178,25,True,0.0700608334556847,0.0711271808139027,-0.0152203064911093,0.2931869472992729,test_e1n,primary,p0f2,0.2857142857142857,-0.0093124187264308,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,180,9,True,0.1151578411111641,0.1117813638884874,0.0293204282930013,0.0,test_e1n,primary,p0f2,0.21875,-0.0018463015734295,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,192,41,True,0.0585396313410242,0.051860917899929,0.1140887512971884,0.2372718260797508,test_e1n,primary,p0f2,0.2558139534883721,0.0345245705401525,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,193,9,True,0.0200458300899092,0.0132871328658908,0.3371622523838836,0.0609233534861632,test_e1n,primary,p0f2,0.2142857142857142,0.0188791293488875,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,198,34,True,0.2376960066411349,0.2432724297466806,-0.0234603146445144,0.3507476550742812,test_e1n,primary,p0f2,0.3333333333333333,-0.0089935111147649,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,200,2,False,0.0572138368577487,0.0293583757771702,0.4868658109721913,0.0,test_e1n,primary,p0f2,0.3333333333333333,0.0832567965872296,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,207,64,True,0.0171453860172821,0.0215936640369726,-0.2594446118160753,0.0299647623739449,test_e1n,primary,p0f2,0.1891891891891892,0.1004934008129987,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,216,9,True,0.0694716742515929,0.066539029541748,0.0422135315067305,0.2593259440892441,test_e1n,primary,p0f2,0.2711864406779661,-0.0057182071390464,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,222,33,True,0.2900026834727073,0.2846299182959315,0.018526605038403,0.3154798061479074,test_e1n,primary,p0f2,0.3928571428571428,-0.0322665517572098,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,224,16,True,0.0493219318745137,0.0447919413201305,0.0918453592999676,0.2275850079274408,test_e1n,primary,p0f2,0.4482758620689655,0.0078027474659497,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
amine,228,21,True,0.1720044497688431,0.1611153219329459,0.063307244960994,0.2908684710933628,test_e1n,primary,p0f2,0.3333333333333333,-0.0108733994271497,control/hatu/chemistry/yield/shuffled_both/k5/p0f2/shuffled_both,control,hatu,yield,shuffled_both,0,2,shuffled_both
acid,8,8,True,0.0833774528814755,0.069173487505345,0.1703573914199806,0.0,test_e1a,primary,p0f3,0.3076923076923077,0.1203066302690131,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,11,31,True,0.0417423989181613,0.0470344683638618,-0.1267792360490836,0.3577006166632793,test_e1a,primary,p0f3,0.4509803921568627,-0.0503156162568159,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,34,4,True,0.026432463426895,0.0192551240846259,0.2715350145899083,0.0,test_e1a,primary,p0f3,0.5849056603773585,0.2025712630509464,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,35,2,False,0.0044757113816115,0.0015979384784392,0.6429755312184771,0.0,test_e1a,primary,p0f3,0.4318181818181818,0.1709631818362995,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,37,29,True,0.0184946952307802,0.0209667100360264,-0.1336607483605407,0.3048150845810904,test_e1a,primary,p0f3,0.6521739130434783,-0.0418991463066789,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,50,3,True,0.0301124420221884,0.0270054680416087,0.1031790772163305,0.0054270925303824,test_e1a,primary,p0f3,0.5555555555555556,0.1483803365860707,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,59,38,True,0.0618627905640074,0.0616612724441274,0.0032575012870056,0.3284335394295026,test_e1a,primary,p0f3,0.5,0.0152546741441297,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,64,29,True,0.0347660304405451,0.0426238404341905,-0.2260197639498498,0.3521123718556238,test_e1a,primary,p0f3,0.6521739130434783,-0.0226821187514691,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,66,18,True,0.1515212799178252,0.1589612311868633,-0.0491016923370306,0.4013276159126327,test_e1a,primary,p0f3,0.282051282051282,-0.0925564017118372,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,69,31,True,0.0166665872106486,0.0233625690878757,-0.4017608279725553,0.3058442405250842,test_e1a,primary,p0f3,0.6666666666666666,-0.0015730794771897,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,73,76,True,0.0291038406549501,0.0261890803739399,0.1001503655674544,0.2360584807262959,test_e1a,primary,p0f3,0.2272727272727272,0.1020214601170391,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,76,39,True,0.0189614676795744,0.0332023548129281,-0.7510435043324275,0.3919442334124374,test_e1a,primary,p0f3,0.6862745098039216,-0.0399438315281814,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,78,1,False,0.0194800373448911,0.011211878195493,0.4244426744677951,,test_e1a,primary,p0f3,0.34,0.1708191978335584,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,85,6,True,0.0366482712398349,0.0469637528884596,-0.2814725306172783,0.2649984333287023,test_e1a,primary,p0f3,0.4090909090909091,-0.0766114052181896,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,86,20,True,0.0723373315337998,0.0682358357223135,0.0566995730215719,0.2187006906229318,test_e1a,primary,p0f3,0.2962962962962963,0.0641917448288245,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,92,3,True,0.0016712961540416,0.004454235101771,-1.6651381270754553,0.0,test_e1a,primary,p0f3,0.3137254901960784,0.7015741657870677,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,96,24,True,0.0329154272619099,0.0286763826855043,0.1287859502073385,0.2195414717268038,test_e1a,primary,p0f3,0.3968253968253968,0.077397981080747,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,114,29,True,0.0779425923698314,0.079076333746556,-0.0145458515332035,0.364286627155236,test_e1a,primary,p0f3,0.3846153846153846,-0.0489706861414842,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,117,25,True,0.1274066366280901,0.136970650931494,-0.0750668454683571,0.3896413285317665,test_e1a,primary,p0f3,0.303030303030303,-0.0418733733281109,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,121,1,False,0.1012531187638943,0.0839535955270373,0.1708542260036128,,test_e1a,primary,p0f3,0.8490566037735849,0.9645626638361458,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,122,2,False,0.0006631018789218,0.0038360428191002,-4.784997661802907,0.0359210244842766,test_e1a,primary,p0f3,0.7058823529411765,0.2650801615446263,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,125,12,True,0.1424664989107606,0.1305733888552453,0.0834800472142228,0.3158529072450521,test_e1a,primary,p0f3,0.5208333333333334,-0.0455179140388339,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,128,35,True,0.0405195824684419,0.0379760863336472,0.0627720223123151,0.3891540287609012,test_e1a,primary,p0f3,0.3559322033898305,-0.0214804995881192,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,130,4,True,0.156058313643045,0.1645532846088353,-0.0544345941429369,0.39065,test_e1a,primary,p0f3,0.5806451612903226,-0.0175163282344803,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,135,1,False,0.0227332982074935,0.0131877696973004,0.4198919322250662,,test_e1a,primary,p0f3,0.4333333333333333,0.1708191978335584,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,151,18,True,0.0331075943587875,0.0257275226803344,0.2229117464251596,0.0847111179051016,test_e1a,primary,p0f3,0.375,0.2094464956431527,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,162,36,True,0.0401843516384453,0.0458561488201486,-0.1411444243952135,0.3861198336379153,test_e1a,primary,p0f3,0.6153846153846154,-0.0368350982038736,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,165,3,True,0.0115736949088235,0.0095414399266519,0.1755925828511529,0.0,test_e1a,primary,p0f3,0.475,0.1846914162717966,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,169,38,True,0.0587720625645627,0.0493374099776366,0.1605295471221874,0.3215191955736591,test_e1a,primary,p0f3,0.625,0.0160147394950969,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,172,2,False,0.011056484685435,0.0037974311776038,0.6565426276394797,0.0,test_e1a,primary,p0f3,0.6065573770491803,0.1709631818362995,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,184,31,True,0.0235495460031468,0.0212262593334034,0.0986552636485194,0.1611684605208682,test_e1a,primary,p0f3,0.3695652173913043,0.1737713442947667,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,185,39,True,0.0203828390804901,0.0250692235052721,-0.2299181387968467,0.4127935923092217,test_e1a,primary,p0f3,0.6111111111111112,-0.0494714187333429,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,186,4,True,0.2235783507218979,0.2353689393350779,-0.0527358242652304,0.3264032207255314,test_e1a,primary,p0f3,0.6111111111111112,-0.1274284975331436,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,187,34,True,0.0502398407036931,0.0467411909146088,0.0696389506829608,0.2777940335415814,test_e1a,primary,p0f3,0.5416666666666666,0.0429351740780967,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,188,82,True,0.0371678082628733,0.0418279764009259,-0.1253818386355483,0.2795669061884334,test_e1a,primary,p0f3,0.34375,0.0673176090250449,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,195,37,True,0.0337976346452421,0.0306475474340497,0.0932043690115425,0.3452842230028106,test_e1a,primary,p0f3,0.4666666666666667,-0.0087463024518472,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,198,2,False,0.0251252090998105,0.0177647652890225,0.2929505494481045,0.0,test_e1a,primary,p0f3,0.6451612903225806,0.3763396915268013,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,200,4,True,0.0103489565701724,0.0069709986243342,0.3264056548052489,0.0,test_e1a,primary,p0f3,0.9565217391304348,0.2025712577128179,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,201,1,False,0.1211717239439938,0.1061007490211063,0.1243769951631079,,test_e1a,primary,p0f3,0.3666666666666666,0.4687074276228662,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,217,12,True,0.112437281835929,0.1316028575337749,-0.1704557010352902,0.3453706479562167,test_e1a,primary,p0f3,0.3050847457627119,-0.0928776722940591,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,223,4,True,0.1211009940879223,0.126984155062141,-0.0485806166871545,0.3838499999999999,test_e1a,primary,p0f3,0.625,0.0055650070348927,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,224,12,True,0.0134849163559257,0.0220173857170749,-0.6327417342414394,0.1095406856751491,test_e1a,primary,p0f3,0.3870967741935484,0.1551712971074917,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,231,12,True,0.1382951719075024,0.1637116545198221,-0.1837843090380573,0.4131385808293591,test_e1a,primary,p0f3,0.6285714285714286,-0.0941435093377018,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,233,1,False,0.0103497984639088,0.0027615894465138,0.733174567974068,,test_e1a,primary,p0f3,0.6060606060606061,0.1708191978335584,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,241,64,True,0.0238704954010885,0.0242224994602365,-0.0147464077822188,0.2634313640429095,test_e1a,primary,p0f3,0.5833333333333334,0.0957188768455901,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,242,8,True,0.0206892400944127,0.013460027025617,0.3494189750713923,0.0,test_e1a,primary,p0f3,0.59375,0.2225781562647506,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,243,23,True,0.0742109330486092,0.0627563560402955,0.1543516101705764,0.2419665086418941,test_e1a,primary,p0f3,0.3333333333333333,0.0740326133870854,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,247,9,True,0.0041346893568901,0.0030208925493061,0.2693785944832672,0.0063333333333333,test_e1a,primary,p0f3,0.4482758620689655,0.221463194283591,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,248,13,True,0.0054655510187422,0.0046210253687932,0.1545179337001723,0.1251255492572283,test_e1a,primary,p0f3,0.5172413793103449,0.2001872213521758,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,251,20,True,0.0226660778258012,0.0197380821915323,0.1291796338463081,0.3191734705701423,test_e1a,primary,p0f3,0.4,0.013473248476067,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
acid,258,41,True,0.0277334983708015,0.0368287226167773,-0.3279508457379279,0.3925279133774919,test_e1a,primary,p0f3,0.3888888888888889,-0.0444594390919845,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,2,39,True,0.123170943959447,0.1060267504727124,0.1391902419159764,0.0040032038451271,test_e1n,primary,p0f3,0.3548387096774194,0.2724776025729449,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,10,21,True,0.0338779646478836,0.0237265647861899,0.2996460964288735,0.1343974810208952,test_e1n,primary,p0f3,0.2777777777777778,0.2595144335072844,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,14,9,True,0.0206737233950588,0.0165983070654804,0.1971302533027211,0.0,test_e1n,primary,p0f3,0.1860465116279069,0.2490599816907596,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,15,9,True,0.1680793673106271,0.1941643650848444,-0.1551945262026701,0.1887039546485446,test_e1n,primary,p0f3,0.125,-0.1407995471218317,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,16,47,True,0.1922466290465015,0.1983188895471805,-0.0315857840046194,0.3376547094648233,test_e1n,primary,p0f3,0.1487603305785124,-0.075372847232314,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,24,45,True,0.0307717420495732,0.0309737288155559,-0.0065640341602126,0.1556377415213244,test_e1n,primary,p0f3,0.1379310344827586,0.2102770843346895,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,32,43,True,0.201351710806139,0.1706928474298081,0.1522652241373264,0.0,test_e1n,primary,p0f3,0.2777777777777778,0.2694021524318803,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,33,56,True,0.024055186132516,0.0181581903777084,0.2451444658262874,0.0651339038084212,test_e1n,primary,p0f3,0.2586206896551724,0.2648685300755384,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,35,1,False,0.0230369494133378,0.0147489107464434,0.3597715356398622,,test_e1n,primary,p0f3,0.3333333333333333,0.2130648224931701,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,36,9,True,0.0371417365468991,0.0268938725823022,0.275912354061766,0.0,test_e1n,primary,p0f3,0.1791044776119403,0.2490599816907596,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,38,6,True,0.0266510043743408,0.0333631507541231,-0.2518534118078002,0.1388224297438998,test_e1n,primary,p0f3,0.4772727272727273,-0.1469448276192022,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,41,37,True,0.2110934156689753,0.1633419346756575,0.2262101868122643,0.1117111905320594,test_e1n,primary,p0f3,0.3809523809523809,0.2391070214581822,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,49,9,True,0.1281004951378966,0.1087781169328891,0.1508376543291856,0.0071802584292705,test_e1n,primary,p0f3,0.217391304347826,0.254713569649545,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,54,7,True,0.0048419572888563,0.0024714455087426,0.4895771768927791,0.0,test_e1n,primary,p0f3,0.1875,0.2544513639888563,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,72,43,True,0.0221417115873912,0.0169136283051027,0.2361192025130347,0.0526323601766347,test_e1n,primary,p0f3,0.34375,0.2807336944676734,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,75,27,True,0.0395829926697524,0.0358498106000458,0.0943127797550116,0.1945780537543969,test_e1n,primary,p0f3,0.1228070175438596,0.1857014331131055,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,78,9,True,0.086090063438354,0.0650412927529017,0.2444970980945381,0.0548345465924539,test_e1n,primary,p0f3,0.1263157894736842,0.3048937444313867,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,85,9,True,0.0312457717687315,0.0247740311904631,0.20712372304866,0.0,test_e1n,primary,p0f3,0.3157894736842105,0.2490599816907596,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,91,7,True,0.1082187211906638,0.1347166172707262,-0.2448550101916045,0.2679080314834426,test_e1n,primary,p0f3,0.1777777777777777,-0.1561417916078578,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,93,3,True,0.3631166021690249,0.4297977378443196,-0.1836356015587954,0.3296358950923478,test_e1n,primary,p0f3,0.1777777777777777,-0.11020833294207,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,95,20,True,0.0965862135226879,0.0760608064219426,0.2125086630083491,0.0830945586919536,test_e1n,primary,p0f3,0.2,0.2691965395458285,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,100,8,True,0.0272077378556176,0.0154034173158842,0.4338589485967163,0.0,test_e1n,primary,p0f3,0.2352941176470588,0.2297580634014056,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,103,15,True,0.1662527203289366,0.1805308666615918,-0.0858821816834363,0.3670237039185551,test_e1n,primary,p0f3,0.2241379310344827,-0.0816317683289435,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,106,36,True,0.0200428533946374,0.0220354470602698,-0.0994166662001083,0.134358682324117,test_e1n,primary,p0f3,0.5185185185185185,0.2150731398473578,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,110,9,True,0.1306583275197256,0.110558430898224,0.1538355572358529,0.0804075556151286,test_e1n,primary,p0f3,0.1733333333333333,0.2702869043788248,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,114,6,True,0.2181849955309759,0.2148261947903406,0.0153942792099945,0.4452048861666577,test_e1n,primary,p0f3,0.1636363636363636,-0.0671735949057492,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,116,1,False,0.1762146585211781,0.1801586988869143,-0.022382022011308,,test_e1n,primary,p0f3,0.2,-0.0709697406319975,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,117,12,True,0.5465539506988472,0.6207160974246809,-0.1356904412290989,0.1972957394063003,test_e1n,primary,p0f3,0.4285714285714285,-0.1175974916907818,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,118,58,True,0.2318925398544378,0.2430179128530531,-0.0479764161693119,0.4124958942994634,test_e1n,primary,p0f3,0.2758620689655172,-0.0768530725131029,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,119,46,True,0.082958932365622,0.097152657381286,-0.171093390559903,0.2525976237208503,test_e1n,primary,p0f3,0.25,-0.122708739734229,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
amine,124,41,True,0.0288249165735242,0.0250413765844091,0.1312593561013194,0.0,test_e1n,primary,p0f3,0.3125,0.2739269149889141,control/hatu/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,hatu,yield,shuffled_both,0,3,shuffled_both
